beta_FM	beta_MF	P_FBB	P_FNB	P_FTS	pmf	pmc	f_mf	f_mc	df_BB	df_NB	df_TS	dm_BB	dm_NB	dm_TS	Z	CCBB_FBB	CCNB_FNB	CFBB_CBB1	CFNB_CNB1	CCTS_FTS	f_FBB	f_FNB	f_FTS	t_gamma	eta_T
0.000701296	0.000816972	0.003836973	0.005511524	0.076703109	0.339778019	0.34542432	0.449851999	0.781430876	4.944267033	2.957260094	5.415715189	8.04425871	7.738816947	6.078570666	0.826791219	348.6229989	57.14288833	23.03833819	43.93099822	7.963549351	0.811713194	0.435493677	0.178728655	0.031810898	0.117483661
0.000795115	0.000909137	0.005093758	0.010335867	0.017627481	0.147363162	0.381641979	0.394304529	0.785642926	3.166388293	5.339732749	5.552913881	5.672805982	6.836192444	2.354109889	0.933285616	357.0516428	82.82300214	28.72153478	43.05324411	11.66799572	0.442618711	0.675838569	0.257199083	0.036404544	0.150302079
0.000726109	0.001423089	0.005290201	0.005854787	0.003226425	0.127634817	0.499130139	0.379514354	0.335292056	1.48917845	1.108409195	5.992214753	5.326108172	5.067896285	3.931134231	0.419779499	897.2066467	161.9945912	32.94012836	29.20969151	10.05906652	0.698795931	0.63018747	0.265944144	0.03564263	0.15204428
0.000639357	0.000772546	0.002833956	0.028848243	0.023592225	0.164388257	0.419681296	0.308871074	0.7997069	5.426560074	5.985883038	14.87305448	9.757533069	6.750841995	5.953109175	0.558614625	862.0687294	260.451275	27.78121437	26.09844033	17.93903742	0.58921688	0.610205068	0.245140759	0.026734205	0.147854554
0.00061572	0.001021936	0.007797224	0.003140273	0.006840708	0.302619337	0.529331417	0.387356593	0.629271444	4.14218853	3.591366447	7.679804547	9.884905008	7.099475371	7.908759572	0.793583678	967.6221994	93.66910342	23.94279763	31.63789515	13.53603623	0.598723135	0.423839175	0.217163052	0.037798539	0.058063574
0.00072146	0.001437684	0.010471549	0.005423896	0.00694505	0.151930204	0.55088736	0.29450111	0.730577505	2.741676054	4.297608744	7.443079523	6.21126361	9.605882015	3.659322984	0.576358912	648.0539888	84.42008586	23.80975011	22.21503235	12.29876733	0.5884982	0.537234019	0.12371504	0.023358774	0.070180028
0.000728035	0.00079726	0.005349901	0.024523829	0.057837462	0.189352296	0.507651568	0.429595351	0.430319411	5.45668685	4.318069794	6.405255893	9.827756114	9.812068271	3.620674989	0.90565204	783.4026592	132.5894077	29.53457089	27.12660059	10.25073924	0.676403412	0.5120077	0.281540126	0.038010831	0.134292894
0.000773135	0.0009028	0.009534082	0.012836668	0.149245286	0.336542252	0.371101888	0.344842063	0.457713264	5.3930806	2.68645055	13.13761441	7.425423452	8.171038527	5.993618832	0.916680785	1054.958401	124.7596527	12.31373907	37.19427778	6.453338024	0.528857403	0.551821348	0.375960938	0.038578656	0.096352575
0.000633302	0.000909741	0.003011645	0.005982369	0.018679282	0.479773549	0.556955292	0.4252786	0.745920029	4.362555698	1.636971416	12.97421823	5.211225049	7.399753271	8.508352694	0.119860076	820.5899542	159.8763947	39.02518357	21.85809129	23.93998941	0.686544346	0.422644211	0.143889557	0.023724234	0.045419552
0.000696614	0.001408426	0.004415007	0.024685009	0.115534372	0.178676487	0.32304947	0.360696101	0.481786761	2.817277767	5.766291972	14.17762286	5.638804504	5.450415234	2.344528731	0.056269605	492.7834472	52.11834859	37.33400982	28.30535641	12.84836922	0.588089556	0.44074574	0.332582752	0.033350008	0.068448958
0.000615405	0.000629465	0.004651	0.005055119	0.063933438	0.488508328	0.514884481	0.353549251	0.5151122	3.766822166	4.486578216	9.094485533	5.763592775	7.105925025	3.420218173	0.420834865	771.2178644	231.6063328	45.03378096	22.94903275	6.400500381	0.533575576	0.523539059	0.16093341	0.039913382	0.096677752
0.000603142	0.000776321	0.008847133	0.012455324	0.070266553	0.373286923	0.363613503	0.342963534	0.451443127	2.979043672	2.279230396	5.021623556	7.549190512	7.32414541	6.623700484	0.227837877	1049.108159	225.2056074	19.48117481	27.91381689	11.72986572	0.472223321	0.532878564	0.33560693	0.033171881	0.068023791
0.000799732	0.001134968	0.007310708	0.01343783	0.016422025	0.467321866	0.487639276	0.308280013	0.399951735	2.323566146	3.461267447	12.10253824	5.558547642	6.634234173	3.796467432	0.774764564	1080.023106	127.0964806	42.4585998	33.37791632	10.54202834	0.758554222	0.622974242	0.34512692	0.02403185	0.004760868
0.000762835	0.001415565	0.007572444	0.020288856	0.032968649	0.163033785	0.333933039	0.38143525	0.488800816	5.336577048	3.200217292	8.672445295	7.329203552	9.456399136	5.136779601	0.402079645	927.3579119	100.0746906	12.55959964	24.24550574	6.692659437	0.536861715	0.560550508	0.311472601	0.03152826	0.142689744
0.000693721	0.000811167	0.010862477	0.011260475	0.051216192	0.411359648	0.393127756	0.323946168	0.773173749	3.832510834	4.04722979	6.95900537	7.582420176	5.793995288	5.1187524	0.05750301	480.6882644	172.2592854	42.35998058	22.4219174	15.26410216	0.475348	0.45290444	0.337367208	0.034906143	0.019815645
0.000731806	0.001228004	0.007551771	0.01580544	0.06343282	0.240444455	0.391494818	0.394559258	0.453516508	5.55183026	3.614203077	10.0087377	5.547455997	6.651854668	9.085205036	0.762907883	600.0328244	51.99043858	34.80254114	47.69987892	6.410128939	0.681442913	0.478228291	0.193691106	0.026995865	0.039916248
0.000669277	0.001507149	0.007102258	0.025620007	0.01356068	0.191684839	0.318432022	0.335918598	0.399090758	4.32256505	5.475907912	12.33594063	8.061285264	8.614165411	6.845494084	0.122520379	520.1303325	178.201676	21.99084104	12.95965069	3.881802448	0.545388628	0.50861299	0.182202366	0.023026013	0.008847943
0.000634061	0.001556639	0.001582043	0.010107583	0.190366321	0.206009278	0.299247631	0.325658515	0.327179753	4.415697824	4.225088228	8.121211755	7.968223389	5.590463719	4.273715985	0.157861187	957.8442392	115.4782113	35.54362443	41.28336361	6.084620489	0.769627413	0.634438601	0.298456232	0.026856545	0.011702596
0.000661251	0.000925278	0.004792779	0.003628568	0.116603027	0.233173007	0.487971695	0.397091169	0.744696714	4.659937221	5.373890518	12.21989565	7.522893006	7.89323006	2.602348353	0.693049319	318.2553149	83.79761911	35.32426558	24.51192565	6.00489539	0.520519422	0.505750926	0.367388739	0.027966282	0.136065606
0.000773022	0.000874738	0.002982696	0.004196203	0.156306397	0.413895892	0.378090332	0.300424014	0.628181955	5.797777962	3.29468092	5.09183463	8.995365681	8.956672228	5.717482219	0.249305292	965.1647265	99.01897671	27.9385551	41.98069068	13.89122205	0.700426496	0.606171446	0.347027362	0.038839605	0.06271772
0.000604289	0.001577745	0.005195246	0.001669605	0.002004189	0.157374944	0.337211669	0.338062494	0.497424333	4.749680968	4.525246015	10.77012486	7.305133883	5.95400946	9.857160615	0.942913316	758.852843	98.73878927	13.9720341	23.12781167	18.69860753	0.548144244	0.465722425	0.182100854	0.028034444	0.114579344
0.000794067	0.000908466	0.005644524	0.014521315	0.025532051	0.32879066	0.526552846	0.455090993	0.749715463	5.734779914	3.888979821	5.95779571	9.784678544	8.537314312	3.601348995	0.93474915	277.4058322	65.11404151	46.56578244	27.80061374	13.53537901	0.561472366	0.646375617	0.282823087	0.032294626	0.092963585
0.000620233	0.001061622	0.005976148	0.016034685	0.073068843	0.458680874	0.424006006	0.393894722	0.443188387	3.168200474	2.279124538	5.445505294	5.093421715	7.841227553	9.291912999	0.698611451	364.7374628	120.2850903	40.55957902	27.43673982	7.587619627	0.521102172	0.634219384	0.112074544	0.023543738	0.069981808
0.000618933	0.000886308	0.002494169	0.014954288	0.12790501	0.187551053	0.543643201	0.345921806	0.349351793	1.367769496	2.684296494	12.89908626	8.93588983	5.77765658	4.095402259	0.551991187	421.7113545	96.27448017	36.79266871	47.50567915	5.875058312	0.497444055	0.594556649	0.111847802	0.030758051	0.023169336
0.000732149	0.00069581	0.003257405	0.001657825	0.025085789	0.128685864	0.480417034	0.392969549	0.345768546	3.116296362	1.523583204	11.69634557	7.743136263	9.438598695	4.094893719	0.553478908	740.2495259	307.0279992	47.10092366	28.46895223	7.767506447	0.637466882	0.637934896	0.24352873	0.036246816	0.10438214
0.000602014	0.001267481	0.007485309	0.01698571	0.087021441	0.443183034	0.505028637	0.26020136	0.756203039	5.6445119	3.647692817	11.33139699	9.216115501	6.510929417	6.23345963	0.454108304	388.9272478	165.1189875	37.88392652	37.3741297	3.696037406	0.515199555	0.676582285	0.272092178	0.024400125	0.053188611
0.00075426	0.000674105	0.008094019	0.002000538	0.044407195	0.377363797	0.453787883	0.432081989	0.407764186	1.696464431	2.643284387	10.86219436	6.948937528	8.044795667	6.403913954	0.54843578	808.211724	121.0837859	36.14816755	33.0921489	14.21731635	0.586156176	0.486502533	0.356762227	0.031386697	0.106807061
0.000694404	0.001506314	0.00850509	0.02648565	0.015426009	0.256638494	0.321054861	0.440562659	0.779395057	4.735704406	5.496225035	6.311494518	5.436172658	6.737348378	3.085450337	0.36653891	998.1174235	112.6559998	20.38172408	20.7357586	20.77101009	0.638207331	0.621828679	0.310079942	0.031952037	0.13951918
0.000640616	0.001198372	0.004320496	0.006760723	0.013374682	0.441287886	0.330736962	0.337423291	0.347977716	1.282969099	1.357972464	14.17718851	7.882412223	5.372208583	2.727191926	0.844541358	633.0350694	183.8808539	20.87298909	27.187857	11.11964103	0.442722941	0.670719821	0.274122211	0.034771827	0.047557822
0.000741527	0.000845995	0.002371729	0.004198303	0.043778745	0.361717145	0.332556001	0.368658843	0.427206484	2.131196976	4.149014505	10.91079223	7.124109289	6.328737129	9.754307999	0.606067968	425.456068	72.75674612	17.72343414	40.10552458	14.48298835	0.525215395	0.54141193	0.339715592	0.024425142	0.079750694
0.000740649	0.001118912	0.00410066	0.01880112	0.135272509	0.290508895	0.33235949	0.392014103	0.612846595	2.32983663	1.214295299	9.158172437	8.524754459	7.1334329	6.251878414	0.507754322	975.9049585	98.39786031	13.03516956	32.15979379	4.709790812	0.496953689	0.521009848	0.295878878	0.035789721	0.144370781
0.000747061	0.001015176	0.004764994	0.021291466	0.158961272	0.251695505	0.32998474	0.303681369	0.347233474	2.983416005	5.384871042	9.165815556	6.506035956	9.078055052	8.795942241	0.480693944	642.5202044	110.022809	43.00939121	16.112042	5.040004251	0.644442361	0.452144567	0.168230824	0.032490453	0.055808961
0.000680431	0.001360418	0.004725165	0.027819506	0.183858947	0.28597442	0.406279522	0.280211679	0.534971954	4.550714573	5.378653887	14.22425464	9.494152203	5.553478863	7.047099	0.971450552	566.761562	145.2886739	13.57561687	34.14899901	3.509009793	0.472126291	0.662453828	0.212287987	0.030562945	0.079058054
0.000661505	0.001147747	0.005427522	0.020703163	0.020570216	0.374881239	0.342120537	0.291184847	0.387401172	1.039924813	5.275935956	5.684782589	9.613917371	7.032032553	4.257784629	0.347029055	679.5087087	67.73384999	30.65459254	46.56312417	4.635086294	0.571450025	0.499589054	0.351410466	0.037085508	0.109413484
0.000672624	0.001395695	0.002313287	0.021875675	0.015609612	0.287854084	0.51953697	0.362786277	0.40549303	5.138263152	4.189043058	9.12676132	7.253542723	5.627841911	4.604404727	0.949192105	928.7807397	104.9772528	35.43221714	18.51000994	12.17998385	0.761138367	0.478607852	0.305591846	0.031271979	0.084545061
0.000754851	0.001079878	0.003448619	0.017787457	0.045112995	0.288068891	0.442093664	0.443854242	0.587653446	3.754699054	2.1620676	6.609710222	7.389056023	6.10188016	6.753445332	0.319879681	371.1781657	151.1252026	33.65670608	33.17753369	17.96075593	0.530203726	0.670505669	0.36899002	0.03121373	0.019004419
0.00069398	0.000666729	0.001628912	0.006193507	0.16768995	0.238531257	0.527052698	0.381170024	0.772500737	5.610684925	4.891568225	14.79049933	6.728350712	5.337909859	9.374021321	0.46691684	915.8956486	128.5958767	35.26899811	15.46630336	11.03198417	0.702831023	0.54362361	0.266011607	0.035511607	0.108310236
0.000717697	0.001439329	0.006494086	0.012665488	0.014409435	0.360693288	0.466136521	0.290828812	0.425912348	4.396402155	2.769474543	8.052065084	9.320168147	6.235354789	7.395635325	0.154336603	551.6507622	150.4879231	16.18547026	25.56977544	19.4900924	0.508262046	0.602059112	0.244646183	0.036385535	0.059692669
0.000747713	0.001450215	0.003035748	0.017078138	0.021221036	0.286016329	0.459915808	0.452981593	0.596084317	4.769089979	5.84415676	9.667435468	7.69144169	6.116702559	5.724385911	0.374417081	644.9437588	106.9976672	15.64391172	16.90625944	4.060343958	0.491898791	0.480662915	0.319332475	0.027416136	0.147941394
0.00072921	0.001161535	0.006929983	0.006376728	0.169640314	0.483115336	0.579976922	0.425471766	0.324731608	3.339648077	1.282224285	9.295439279	9.094577094	5.30488438	1.795365815	0.018917688	484.567802	99.46170503	31.43890686	24.50808547	7.546695379	0.551991355	0.439975345	0.203034512	0.024602249	0.117303153
0.000773955	0.001090487	0.010012973	0.013047155	0.104666286	0.449970042	0.54429011	0.372425023	0.528735722	5.78220775	4.524582832	12.08485477	5.282480123	7.55259823	6.203825351	0.330812284	282.5835919	230.7687303	44.46267822	14.35835364	6.887458552	0.433976851	0.600201351	0.381409486	0.033500801	0.010494961
0.000720845	0.001044594	0.006289384	0.027546635	0.042282121	0.33398917	0.392513723	0.318472617	0.38596015	5.327489746	1.678419414	6.094020812	6.123940127	5.494424242	1.449864734	0.921708942	619.8935943	135.7549282	39.51228052	41.12840725	7.59548708	0.712033877	0.654211312	0.102422075	0.03446529	0.040486355
0.000627169	0.000912992	0.002110999	0.008727382	0.045138227	0.387529739	0.391401168	0.302897775	0.429992393	5.622464322	1.22556474	8.879036523	5.832298264	7.495164182	3.502809905	0.162000884	331.2972813	194.4047575	27.5096375	24.71053061	19.46101395	0.460035046	0.53199974	0.169896651	0.035712871	0.140836465
0.00077995	0.001121536	0.003131546	0.003982702	0.107409681	0.228296196	0.33572674	0.436135716	0.66448277	3.531556367	3.681858295	14.75253313	8.499165959	6.168538501	1.92309839	0.894863159	625.4409448	76.80383619	28.99834431	13.84647583	5.204196126	0.646325567	0.634385161	0.313649342	0.03597777	0.146149817
0.000697479	0.000760725	0.001254909	0.024550117	0.081786919	0.150487921	0.346965023	0.376879671	0.736492755	3.160349088	2.907384417	13.90737906	5.896663693	8.599308446	1.035818467	0.420825482	850.8669548	318.4440292	29.75274516	22.28109054	10.83235109	0.511817599	0.639714262	0.320748343	0.0389918	0.117573445
0.000773164	0.000683136	0.005141589	0.01025146	0.064751904	0.386193948	0.356483476	0.346027411	0.379422296	4.381005482	3.376850206	10.34653177	8.398029155	5.505185747	8.348130069	0.268867759	620.0510427	170.775666	44.82295177	41.59922133	12.03025561	0.581660594	0.619709458	0.231595452	0.025768657	0.043642791
0.000689569	0.00067423	0.00916912	0.024077136	0.096492773	0.372015095	0.339489494	0.389008128	0.780247054	5.634943062	4.691272085	8.98331351	7.803031838	9.651035374	7.965403068	0.535265603	500.7447186	118.9039338	22.1646139	32.69281876	11.66294741	0.427298451	0.499349702	0.137382123	0.027361454	0.148624806
0.000676579	0.00112101	0.002342329	0.008894737	0.019536657	0.131601787	0.495642729	0.438444221	0.685245944	1.095284864	5.774846808	7.590829755	5.975612564	9.484745475	6.87018533	0.478939168	544.3271887	88.22082925	24.3731928	13.14064715	19.55450695	0.441140396	0.585103442	0.318082685	0.037319727	0.107987589
0.000617923	0.001195879	0.001147453	0.020607764	0.092873069	0.434550175	0.497293095	0.3682725	0.75163099	1.27819758	2.510264789	12.83283107	8.514186416	9.394561316	3.74334013	0.515591807	601.4319257	186.6159627	28.86361764	19.55467968	8.477011977	0.570075912	0.591743478	0.243939862	0.028947594	0.151710932
0.00075288	0.000721312	0.001603497	0.014549964	0.137738686	0.280347474	0.540466561	0.414511309	0.349957637	3.304632809	5.840502095	7.423021471	6.864421508	5.277219798	2.185797107	0.46987216	731.3426429	86.10342964	46.41009003	17.03045475	10.91171364	0.757664788	0.642025427	0.154722991	0.03354217	0.028275809
0.000619281	0.001102563	0.004172075	0.020140724	0.154653253	0.320928991	0.388474287	0.296364311	0.701097518	5.667035609	3.99731349	14.96853836	6.573621953	5.241619253	8.889891205	0.000164157	624.7784597	143.4708217	42.76028493	45.41111158	6.882802334	0.590598087	0.616199518	0.267556266	0.029025154	0.127608949
0.000672051	0.000862184	0.00264976	0.014441419	0.019111868	0.348074985	0.492221006	0.270781925	0.328520568	2.334774898	1.187011757	6.19793007	9.476006792	9.067089914	1.147282856	0.16956083	674.6120817	261.7492547	21.54651147	37.28878665	16.47146715	0.495858347	0.649641936	0.358921526	0.030732285	0.112032856
0.000645686	0.001003477	0.005123224	0.009704739	0.015063307	0.180502595	0.398720376	0.468349561	0.524247165	2.032392248	3.763802985	8.547197825	9.459185443	7.84951752	9.80092729	0.031968148	564.6638072	176.1048852	41.25743481	19.81271928	3.443934737	0.500203178	0.475508773	0.218578396	0.026722366	0.098085978
0.000628498	0.00080565	0.01035233	0.010940253	0.127664464	0.258864693	0.563160019	0.365361853	0.542388713	3.485944278	5.739700141	12.10176704	5.804684716	9.225346683	6.949558647	0.986375489	1054.269389	142.6226541	22.41019908	23.88363507	10.45172906	0.633278948	0.574901533	0.224026891	0.024036915	0.116430905
0.000692112	0.00126157	0.00241119	0.016647649	0.066903028	0.145355614	0.57462042	0.321199963	0.712190433	3.907393563	1.31995094	9.82960328	9.285029928	9.559818465	2.335741001	0.262020184	1086.312263	125.3141792	15.57526023	29.81196386	6.742015476	0.554138874	0.579415078	0.105367976	0.025923672	0.140099308
0.000624254	0.000850108	0.007254707	0.025588778	0.156077101	0.446502085	0.326875647	0.335223245	0.36419008	5.639377679	4.480601941	8.845372581	6.417834059	8.70872039	3.58124836	0.906435123	609.9504981	217.9449075	37.86327092	35.539862	3.247990358	0.532912588	0.671383789	0.295917601	0.0235618	0.15202972
0.000726732	0.001005863	0.004526808	0.003157861	0.052696633	0.276556854	0.435064103	0.366137222	0.789334755	2.514008737	2.03119004	8.61381752	5.709901788	7.735709051	3.126600702	0.547964708	974.0896833	160.4262846	44.15404936	16.85290518	6.95465849	0.66829119	0.495938671	0.178700692	0.027744857	0.093447598
0.000658299	0.001483345	0.003121543	0.016285257	0.068684885	0.159473862	0.368079557	0.291022861	0.667058943	5.909056089	3.882940673	5.477151157	7.088227654	8.706489842	7.411494054	0.047479695	521.5689173	135.4051313	14.8763824	38.84694314	6.464036338	0.430166832	0.66859793	0.193556487	0.039223355	0.015047626
